timestamp,ambulance_id,request_id,latitude,longitude,speed_kmph,heading_deg,status
2026-08-26 10:07:57,AMB0099,REQ00477,12.988899,80.225924,29.1,135.0,EN_ROUTE_TO_PATIENT
2026-08-26 10:08:01,AMB0099,REQ00477,12.999568,80.233007,22.2,135.0,EN_ROUTE_TO_PATIENT
2026-08-26 10:08:07,AMB0099,REQ00477,13.008915,80.238203,28.9,135.0,EN_ROUTE_TO_PATIENT
2026-08-26 10:08:12,AMB0099,REQ00477,13.019082,80.243968,42.5,135.0,EN_ROUTE_TO_PATIENT
2026-08-26 10:08:17,AMB0099,REQ00477,13.029882,80.250306,24.4,135.0,EN_ROUTE_TO_PATIENT
2026-08-26 10:08:24,AMB0099,REQ00477,13.039887,80.256649,30.5,135.0,EN_ROUTE_TO_PATIENT
2026-08-26 10:08:29,AMB0099,REQ00477,13.049826,80.262852,27.8,135.0,EN_ROUTE_TO_PATIENT
2026-08-26 10:08:36,AMB0099,REQ00477,13.060506,80.268615,25.8,135.0,EN_ROUTE_TO_PATIENT
2026-08-26 10:08:42,AMB0099,REQ00477,13.070474,80.27424,47.2,135.0,EN_ROUTE_TO_PATIENT
2026-08-26 10:08:48,AMB0099,REQ00477,13.08012,80.280764,50.6,135.0,EN_ROUTE_TO_PATIENT
2026-08-26 10:08:53,AMB0099,REQ00477,13.090496,80.286744,37.6,135.0,EN_ROUTE_TO_PATIENT
2026-08-26 10:08:58,AMB0099,REQ00477,13.100751,80.29238,30.7,135.0,EN_ROUTE_TO_PATIENT
2026-08-26 10:09:05,AMB0099,REQ00477,13.110717,80.298891,42.9,135.0,EN_ROUTE_TO_PATIENT
2026-08-26 10:10:20,AMB0099,REQ00477,13.110825,80.298903,31.2,135.0,EN_ROUTE_TO_HOSPITAL
2026-08-26 10:10:25,AMB0099,REQ00477,13.105634,80.294924,25.3,135.0,EN_ROUTE_TO_HOSPITAL
2026-08-26 10:10:31,AMB0099,REQ00477,13.100281,80.292622,27.0,135.0,EN_ROUTE_TO_HOSPITAL
2026-08-26 10:10:38,AMB0099,REQ00477,13.094775,80.289458,36.6,135.0,EN_ROUTE_TO_HOSPITAL
2026-08-26 10:10:44,AMB0099,REQ00477,13.090305,80.286031,47.1,135.0,EN_ROUTE_TO_HOSPITAL
2026-08-26 10:10:49,AMB0099,REQ00477,13.084907,80.283102,42.4,135.0,EN_ROUTE_TO_HOSPITAL
2026-08-26 10:10:56,AMB0099,REQ00477,13.079703,80.280144,22.2,135.0,EN_ROUTE_TO_HOSPITAL
2026-08-26 10:11:02,AMB0099,REQ00477,13.075215,80.277846,39.2,135.0,EN_ROUTE_TO_HOSPITAL
2026-08-26 10:11:07,AMB0099,REQ00477,13.070164,80.275296,46.6,135.0,EN_ROUTE_TO_HOSPITAL
2026-08-14 06:13:57,AMB0004,REQ01446,13.161692,80.301631,46.6,135.0,EN_ROUTE_TO_PATIENT
2026-08-14 06:14:05,AMB0004,REQ01446,13.150717,80.297135,35.9,135.0,EN_ROUTE_TO_PATIENT
2026-08-14 06:14:09,AMB0004,REQ01446,13.140252,80.292849,42.4,135.0,EN_ROUTE_TO_PATIENT
2026-08-14 06:14:14,AMB0004,REQ01446,13.130638,80.289554,47.8,135.0,EN_ROUTE_TO_PATIENT
2026-08-14 06:14:22,AMB0004,REQ01446,13.11955,80.284989,38.1,135.0,EN_ROUTE_TO_PATIENT
2026-08-14 06:14:27,AMB0004,REQ01446,13.109945,80.281004,27.6,135.0,EN_ROUTE_TO_PATIENT
2026-08-14 06:14:31,AMB0004,REQ01446,13.099277,80.277218,25.0,135.0,EN_ROUTE_TO_PATIENT
2026-08-14 06:14:37,AMB0004,REQ01446,13.088664,80.273021,52.6,135.0,EN_ROUTE_TO_PATIENT
2026-08-14 06:14:42,AMB0004,REQ01446,13.077736,80.269136,42.9,135.0,EN_ROUTE_TO_PATIENT
2026-08-14 06:14:46,AMB0004,REQ01446,13.06786,80.264747,20.1,135.0,EN_ROUTE_TO_PATIENT
2026-08-14 06:14:50,AMB0004,REQ01446,13.057229,80.260727,51.6,135.0,EN_ROUTE_TO_PATIENT
2026-08-14 06:14:56,AMB0004,REQ01446,13.047252,80.256683,48.1,135.0,EN_ROUTE_TO_PATIENT
2026-08-14 06:15:04,AMB0004,REQ01446,13.037355,80.252049,39.1,135.0,EN_ROUTE_TO_PATIENT
2026-08-14 06:15:12,AMB0004,REQ01446,13.02667,80.248466,36.8,135.0,EN_ROUTE_TO_PATIENT
2026-08-14 06:16:08,AMB0004,REQ01446,13.025973,80.248591,29.0,135.0,EN_ROUTE_TO_HOSPITAL
2026-08-14 06:16:14,AMB0004,REQ01446,13.028194,80.235883,21.3,135.0,EN_ROUTE_TO_HOSPITAL
2026-08-14 06:16:19,AMB0004,REQ01446,13.028618,80.224316,50.5,135.0,EN_ROUTE_TO_HOSPITAL
2026-08-14 06:16:27,AMB0004,REQ01446,13.030166,80.21262,50.8,135.0,EN_ROUTE_TO_HOSPITAL
2026-08-14 06:16:31,AMB0004,REQ01446,13.032384,80.200876,39.0,135.0,EN_ROUTE_TO_HOSPITAL
2026-08-14 06:16:38,AMB0004,REQ01446,13.03277,80.18886,34.3,135.0,EN_ROUTE_TO_HOSPITAL
2026-08-14 06:16:44,AMB0004,REQ01446,13.03452,80.17699,38.2,135.0,EN_ROUTE_TO_HOSPITAL
2026-08-14 06:16:48,AMB0004,REQ01446,13.03646,80.16492,31.0,135.0,EN_ROUTE_TO_HOSPITAL
2026-08-14 06:16:53,AMB0004,REQ01446,13.037514,80.152582,41.8,135.0,EN_ROUTE_TO_HOSPITAL
2026-08-14 06:17:00,AMB0004,REQ01446,13.038267,80.141235,25.4,135.0,EN_ROUTE_TO_HOSPITAL
2026-08-22 14:53:10,AMB0109,REQ02245,12.900639,80.230629,48.8,135.0,EN_ROUTE_TO_PATIENT
2026-08-22 14:53:17,AMB0109,REQ02245,12.904004,80.22204,27.2,135.0,EN_ROUTE_TO_PATIENT
2026-08-22 14:53:21,AMB0109,REQ02245,12.908256,80.213086,54.9,135.0,EN_ROUTE_TO_PATIENT
2026-08-22 14:53:26,AMB0109,REQ02245,12.91241,80.204936,38.9,135.0,EN_ROUTE_TO_PATIENT
2026-08-22 14:53:33,AMB0109,REQ02245,12.916052,80.197191,54.7,135.0,EN_ROUTE_TO_PATIENT
2026-08-22 14:53:40,AMB0109,REQ02245,12.920322,80.188755,35.4,135.0,EN_ROUTE_TO_PATIENT
2026-08-22 14:53:44,AMB0109,REQ02245,12.923691,80.179741,43.7,135.0,EN_ROUTE_TO_PATIENT
2026-08-22 14:53:51,AMB0109,REQ02245,12.928368,80.171468,51.1,135.0,EN_ROUTE_TO_PATIENT
2026-08-22 14:53:56,AMB0109,REQ02245,12.932286,80.162942,35.5,135.0,EN_ROUTE_TO_PATIENT
2026-08-22 14:54:03,AMB0109,REQ02245,12.936193,80.155062,52.8,135.0,EN_ROUTE_TO_PATIENT
2026-08-22 14:54:08,AMB0109,REQ02245,12.940267,80.146788,39.4,135.0,EN_ROUTE_TO_PATIENT
2026-08-22 14:54:12,AMB0109,REQ02245,12.944546,80.137716,27.1,135.0,EN_ROUTE_TO_PATIENT
2026-08-22 14:55:45,AMB0109,REQ02245,12.944883,80.137847,24.3,135.0,EN_ROUTE_TO_HOSPITAL
2026-08-22 14:55:53,AMB0109,REQ02245,12.95671,80.148135,52.4,135.0,EN_ROUTE_TO_HOSPITAL
2026-08-22 14:56:01,AMB0109,REQ02245,12.968415,80.157903,28.8,135.0,EN_ROUTE_TO_HOSPITAL
2026-08-22 14:56:08,AMB0109,REQ02245,12.981065,80.168579,45.9,135.0,EN_ROUTE_TO_HOSPITAL
2026-08-22 14:56:12,AMB0109,REQ02245,12.993024,80.178391,23.1,135.0,EN_ROUTE_TO_HOSPITAL
2026-08-22 14:56:17,AMB0109,REQ02245,13.005773,80.188059,54.7,135.0,EN_ROUTE_TO_HOSPITAL
2026-08-22 14:56:24,AMB0109,REQ02245,13.017829,80.198533,38.4,135.0,EN_ROUTE_TO_HOSPITAL
2026-08-22 14:56:29,AMB0109,REQ02245,13.029145,80.208926,26.9,135.0,EN_ROUTE_TO_HOSPITAL
2026-08-22 14:56:37,AMB0109,REQ02245,13.041256,80.218709,29.5,135.0,EN_ROUTE_TO_HOSPITAL
2026-08-22 14:56:45,AMB0109,REQ02245,13.053476,80.228538,45.9,135.0,EN_ROUTE_TO_HOSPITAL
2026-08-22 14:56:49,AMB0109,REQ02245,13.06669,80.238763,52.4,135.0,EN_ROUTE_TO_HOSPITAL
2026-08-22 14:56:54,AMB0109,REQ02245,13.077937,80.248774,30.7,135.0,EN_ROUTE_TO_HOSPITAL
2026-08-22 14:57:01,AMB0109,REQ02245,13.090776,80.258865,25.3,135.0,EN_ROUTE_TO_HOSPITAL
2026-08-22 14:57:06,AMB0109,REQ02245,13.102852,80.268568,41.9,135.0,EN_ROUTE_TO_HOSPITAL
2026-08-22 14:57:11,AMB0109,REQ02245,13.114396,80.278967,33.9,135.0,EN_ROUTE_TO_HOSPITAL
2026-08-22 14:57:17,AMB0109,REQ02245,13.126901,80.288965,22.6,135.0,EN_ROUTE_TO_HOSPITAL
2026-09-04 21:53:15,AMB0123,REQ02415,12.950004,80.145079,24.4,135.0,EN_ROUTE_TO_PATIENT
2026-09-04 21:53:21,AMB0123,REQ02415,12.957608,80.152471,38.4,135.0,EN_ROUTE_TO_PATIENT
2026-09-04 21:53:28,AMB0123,REQ02415,12.965524,80.159909,36.3,135.0,EN_ROUTE_TO_PATIENT
2026-09-04 21:53:34,AMB0123,REQ02415,12.973044,80.167364,27.8,135.0,EN_ROUTE_TO_PATIENT
2026-09-04 21:53:41,AMB0123,REQ02415,12.980859,80.175472,20.8,135.0,EN_ROUTE_TO_PATIENT
2026-09-04 21:53:49,AMB0123,REQ02415,12.988688,80.183105,44.0,135.0,EN_ROUTE_TO_PATIENT
2026-09-04 21:53:57,AMB0123,REQ02415,12.996941,80.190261,38.2,135.0,EN_ROUTE_TO_PATIENT
2026-09-04 21:54:02,AMB0123,REQ02415,13.004477,80.197219,33.7,135.0,EN_ROUTE_TO_PATIENT
2026-09-04 21:54:10,AMB0123,REQ02415,13.012343,80.204858,44.0,135.0,EN_ROUTE_TO_PATIENT
2026-09-04 21:54:14,AMB0123,REQ02415,13.019754,80.21264,52.6,135.0,EN_ROUTE_TO_PATIENT
2026-09-04 21:54:21,AMB0123,REQ02415,13.027376,80.220318,45.6,135.0,EN_ROUTE_TO_PATIENT
2026-09-04 21:54:27,AMB0123,REQ02415,13.035864,80.22777,20.2,135.0,EN_ROUTE_TO_PATIENT
2026-09-04 21:54:31,AMB0123,REQ02415,13.043047,80.235705,44.1,135.0,EN_ROUTE_TO_PATIENT
2026-09-04 21:54:37,AMB0123,REQ02415,13.051571,80.243204,45.0,135.0,EN_ROUTE_TO_PATIENT
2026-09-04 21:54:44,AMB0123,REQ02415,13.059217,80.250016,54.2,135.0,EN_ROUTE_TO_PATIENT
2026-09-04 21:54:48,AMB0123,REQ02415,13.067171,80.258005,38.7,135.0,EN_ROUTE_TO_PATIENT
2026-09-04 21:55:59,AMB0123,REQ02415,13.066399,80.258352,20.4,135.0,EN_ROUTE_TO_HOSPITAL
2026-09-04 21:56:06,AMB0123,REQ02415,13.063515,80.257236,43.6,135.0,EN_ROUTE_TO_HOSPITAL
2026-09-04 21:56:12,AMB0123,REQ02415,13.06199,80.257213,22.5,135.0,EN_ROUTE_TO_HOSPITAL
2026-09-04 21:56:17,AMB0123,REQ02415,13.059109,80.258057,22.9,135.0,EN_ROUTE_TO_HOSPITAL
2026-09-04 21:56:21,AMB0123,REQ02415,13.056993,80.258213,51.0,135.0,EN_ROUTE_TO_HOSPITAL
2026-09-04 21:56:27,AMB0123,REQ02415,13.053925,80.257493,25.7,135.0,EN_ROUTE_TO_HOSPITAL
2026-09-04 21:56:34,AMB0123,REQ02415,13.051617,80.257516,35.7,135.0,EN_ROUTE_TO_HOSPITAL
2026-09-04 21:56:39,AMB0123,REQ02415,13.048913,80.256969,47.3,135.0,EN_ROUTE_TO_HOSPITAL
2026-09-04 21:56:46,AMB0123,REQ02415,13.045998,80.257888,28.9,135.0,EN_ROUTE_TO_HOSPITAL
2026-09-04 21:56:54,AMB0123,REQ02415,13.043387,80.257751,45.5,135.0,EN_ROUTE_TO_HOSPITAL
2026-09-04 21:56:59,AMB0123,REQ02415,13.041701,80.257157,38.9,135.0,EN_ROUTE_TO_HOSPITAL
2026-09-04 21:57:06,AMB0123,REQ02415,13.039267,80.257628,30.4,135.0,EN_ROUTE_TO_HOSPITAL
2026-09-04 21:57:10,AMB0123,REQ02415,13.036387,80.2569,22.1,135.0,EN_ROUTE_TO_HOSPITAL
2026-09-04 21:57:17,AMB0123,REQ02415,13.033337,80.257641,39.2,135.0,EN_ROUTE_TO_HOSPITAL
2026-08-07 07:24:15,AMB0055,REQ01707,13.055881,80.212679,34.5,135.0,EN_ROUTE_TO_PATIENT
2026-08-07 07:24:19,AMB0055,REQ01707,13.045372,80.214693,52.9,135.0,EN_ROUTE_TO_PATIENT
2026-08-07 07:24:24,AMB0055,REQ01707,13.034315,80.217339,21.9,135.0,EN_ROUTE_TO_PATIENT
2026-08-07 07:24:32,AMB0055,REQ01707,13.024365,80.219539,50.0,135.0,EN_ROUTE_TO_PATIENT
2026-08-07 07:24:37,AMB0055,REQ01707,13.013179,80.220796,41.9,135.0,EN_ROUTE_TO_PATIENT
2026-08-07 07:24:41,AMB0055,REQ01707,13.002881,80.222888,49.4,135.0,EN_ROUTE_TO_PATIENT
2026-08-07 07:24:48,AMB0055,REQ01707,12.991968,80.225559,47.5,135.0,EN_ROUTE_TO_PATIENT
2026-08-07 07:24:53,AMB0055,REQ01707,12.980755,80.227272,45.5,135.0,EN_ROUTE_TO_PATIENT
2026-08-07 07:24:59,AMB0055,REQ01707,12.970844,80.229464,47.3,135.0,EN_ROUTE_TO_PATIENT
2026-08-07 07:25:06,AMB0055,REQ01707,12.960115,80.232456,23.5,135.0,EN_ROUTE_TO_PATIENT
2026-08-07 07:25:12,AMB0055,REQ01707,12.948788,80.233816,42.6,135.0,EN_ROUTE_TO_PATIENT
2026-08-07 07:25:19,AMB0055,REQ01707,12.937869,80.23608,41.3,135.0,EN_ROUTE_TO_PATIENT
2026-08-07 07:25:27,AMB0055,REQ01707,12.92789,80.238812,43.2,135.0,EN_ROUTE_TO_PATIENT
2026-08-07 07:25:31,AMB0055,REQ01707,12.916308,80.240772,49.6,135.0,EN_ROUTE_TO_PATIENT
2026-08-07 07:25:36,AMB0055,REQ01707,12.906168,80.242386,26.6,135.0,EN_ROUTE_TO_PATIENT
2026-08-07 07:25:40,AMB0055,REQ01707,12.89531,80.24562,44.0,135.0,EN_ROUTE_TO_PATIENT
2026-08-07 07:27:06,AMB0055,REQ01707,12.895537,80.245557,27.0,135.0,EN_ROUTE_TO_HOSPITAL
2026-08-07 07:27:14,AMB0055,REQ01707,12.910498,80.246515,45.0,135.0,EN_ROUTE_TO_HOSPITAL
2026-08-07 07:27:22,AMB0055,REQ01707,12.924761,80.247983,26.5,135.0,EN_ROUTE_TO_HOSPITAL
2026-08-07 07:27:28,AMB0055,REQ01707,12.94048,80.249579,34.1,135.0,EN_ROUTE_TO_HOSPITAL
2026-08-07 07:27:32,AMB0055,REQ01707,12.954379,80.250296,54.5,135.0,EN_ROUTE_TO_HOSPITAL
2026-08-07 07:27:38,AMB0055,REQ01707,12.969382,80.251185,51.7,135.0,EN_ROUTE_TO_HOSPITAL
2026-08-07 07:27:43,AMB0055,REQ01707,12.984553,80.253069,45.4,135.0,EN_ROUTE_TO_HOSPITAL
2026-08-07 07:27:49,AMB0055,REQ01707,12.998916,80.254343,27.3,135.0,EN_ROUTE_TO_HOSPITAL
2026-08-07 07:27:53,AMB0055,REQ01707,13.013725,80.254929,54.8,135.0,EN_ROUTE_TO_HOSPITAL
2026-08-07 07:27:57,AMB0055,REQ01707,13.028807,80.256778,48.3,135.0,EN_ROUTE_TO_HOSPITAL
2026-08-07 07:28:01,AMB0055,REQ01707,13.04425,80.257543,25.6,135.0,EN_ROUTE_TO_HOSPITAL
2026-08-07 07:28:08,AMB0055,REQ01707,13.05872,80.259499,22.5,135.0,EN_ROUTE_TO_HOSPITAL
2026-08-07 07:28:15,AMB0055,REQ01707,13.073058,80.26089,39.1,135.0,EN_ROUTE_TO_HOSPITAL
2026-08-10 07:48:27,AMB0067,REQ01918,13.033396,80.267607,48.1,135.0,EN_ROUTE_TO_PATIENT
2026-08-10 07:48:32,AMB0067,REQ01918,13.040806,80.267586,41.9,135.0,EN_ROUTE_TO_PATIENT
2026-08-10 07:48:37,AMB0067,REQ01918,13.048705,80.266403,46.4,135.0,EN_ROUTE_TO_PATIENT
2026-08-10 07:48:42,AMB0067,REQ01918,13.057161,80.265004,44.9,135.0,EN_ROUTE_TO_PATIENT
2026-08-10 07:48:49,AMB0067,REQ01918,13.064898,80.264803,35.4,135.0,EN_ROUTE_TO_PATIENT
2026-08-10 07:48:53,AMB0067,REQ01918,13.072776,80.263674,40.9,135.0,EN_ROUTE_TO_PATIENT
2026-08-10 07:49:01,AMB0067,REQ01918,13.080925,80.262415,48.7,135.0,EN_ROUTE_TO_PATIENT
2026-08-10 07:49:06,AMB0067,REQ01918,13.087802,80.261679,50.3,135.0,EN_ROUTE_TO_PATIENT
2026-08-10 07:49:11,AMB0067,REQ01918,13.095715,80.260996,32.4,135.0,EN_ROUTE_TO_PATIENT
2026-08-10 07:49:15,AMB0067,REQ01918,13.104158,80.260052,37.4,135.0,EN_ROUTE_TO_PATIENT
2026-08-10 07:49:19,AMB0067,REQ01918,13.112229,80.259367,26.7,135.0,EN_ROUTE_TO_PATIENT
2026-08-10 07:49:25,AMB0067,REQ01918,13.119266,80.258769,37.5,135.0,EN_ROUTE_TO_PATIENT
2026-08-10 07:49:29,AMB0067,REQ01918,13.127998,80.25758,43.7,135.0,EN_ROUTE_TO_PATIENT
2026-08-10 07:49:33,AMB0067,REQ01918,13.135831,80.256304,33.1,135.0,EN_ROUTE_TO_PATIENT
2026-08-10 07:49:39,AMB0067,REQ01918,13.142815,80.255726,54.9,135.0,EN_ROUTE_TO_PATIENT
2026-08-10 07:49:45,AMB0067,REQ01918,13.150601,80.254561,39.6,135.0,EN_ROUTE_TO_PATIENT
2026-08-10 07:49:53,AMB0067,REQ01918,13.159137,80.253828,28.7,135.0,EN_ROUTE_TO_PATIENT
2026-08-10 07:51:23,AMB0067,REQ01918,13.159407,80.254859,46.3,135.0,EN_ROUTE_TO_HOSPITAL
2026-08-10 07:51:30,AMB0067,REQ01918,13.152132,80.254685,24.3,135.0,EN_ROUTE_TO_HOSPITAL
2026-08-10 07:51:34,AMB0067,REQ01918,13.144453,80.255157,46.6,135.0,EN_ROUTE_TO_HOSPITAL
2026-08-10 07:51:41,AMB0067,REQ01918,13.137596,80.255294,23.2,135.0,EN_ROUTE_TO_HOSPITAL
2026-08-10 07:51:49,AMB0067,REQ01918,13.13069,80.256127,38.3,135.0,EN_ROUTE_TO_HOSPITAL
2026-08-10 07:51:53,AMB0067,REQ01918,13.122827,80.256509,30.8,135.0,EN_ROUTE_TO_HOSPITAL
2026-08-10 07:51:57,AMB0067,REQ01918,13.115953,80.257322,23.6,135.0,EN_ROUTE_TO_HOSPITAL
2026-08-10 07:52:02,AMB0067,REQ01918,13.108957,80.258611,51.0,135.0,EN_ROUTE_TO_HOSPITAL
2026-08-10 07:52:06,AMB0067,REQ01918,13.101754,80.25845,43.1,135.0,EN_ROUTE_TO_HOSPITAL
2026-08-10 07:52:13,AMB0067,REQ01918,13.094561,80.259053,24.3,135.0,EN_ROUTE_TO_HOSPITAL
2026-08-10 07:52:21,AMB0067,REQ01918,13.087892,80.259292,43.5,135.0,EN_ROUTE_TO_HOSPITAL
2026-08-10 07:52:25,AMB0067,REQ01918,13.080635,80.26013,34.9,135.0,EN_ROUTE_TO_HOSPITAL
2026-08-10 07:52:29,AMB0067,REQ01918,13.073872,80.261086,21.7,135.0,EN_ROUTE_TO_HOSPITAL
2026-08-11 15:25:23,AMB0071,REQ02587,13.040232,80.23782,46.0,135.0,EN_ROUTE_TO_PATIENT
2026-08-11 15:25:28,AMB0071,REQ02587,13.039673,80.239292,30.0,135.0,EN_ROUTE_TO_PATIENT
2026-08-11 15:25:35,AMB0071,REQ02587,13.038142,80.240497,23.4,135.0,EN_ROUTE_TO_PATIENT
2026-08-11 15:25:40,AMB0071,REQ02587,13.036931,80.243293,32.0,135.0,EN_ROUTE_TO_PATIENT
2026-08-11 15:25:48,AMB0071,REQ02587,13.035691,80.2452,41.5,135.0,EN_ROUTE_TO_PATIENT
2026-08-11 15:25:56,AMB0071,REQ02587,13.035406,80.2473,44.5,135.0,EN_ROUTE_TO_PATIENT
2026-08-11 15:26:03,AMB0071,REQ02587,13.034349,80.24838,46.9,135.0,EN_ROUTE_TO_PATIENT
2026-08-11 15:26:08,AMB0071,REQ02587,13.032771,80.250338,41.5,135.0,EN_ROUTE_TO_PATIENT
2026-08-11 15:26:13,AMB0071,REQ02587,13.031838,80.251825,23.6,135.0,EN_ROUTE_TO_PATIENT
2026-08-11 15:26:20,AMB0071,REQ02587,13.030848,80.254037,39.9,135.0,EN_ROUTE_TO_PATIENT
2026-08-11 15:26:25,AMB0071,REQ02587,13.030479,80.255664,49.4,135.0,EN_ROUTE_TO_PATIENT
2026-08-11 15:26:29,AMB0071,REQ02587,13.028919,80.257835,53.1,135.0,EN_ROUTE_TO_PATIENT
2026-08-11 15:26:37,AMB0071,REQ02587,13.027855,80.259965,32.9,135.0,EN_ROUTE_TO_PATIENT
2026-08-11 15:26:45,AMB0071,REQ02587,13.027166,80.261529,28.8,135.0,EN_ROUTE_TO_PATIENT
2026-08-11 15:26:52,AMB0071,REQ02587,13.025495,80.263969,28.5,135.0,EN_ROUTE_TO_PATIENT
2026-08-11 15:27:42,AMB0071,REQ02587,13.026017,80.263392,22.9,135.0,EN_ROUTE_TO_HOSPITAL
2026-08-11 15:27:46,AMB0071,REQ02587,13.030069,80.261404,51.9,135.0,EN_ROUTE_TO_HOSPITAL
2026-08-11 15:27:54,AMB0071,REQ02587,13.033003,80.258544,32.4,135.0,EN_ROUTE_TO_HOSPITAL
2026-08-11 15:28:01,AMB0071,REQ02587,13.037381,80.255108,44.5,135.0,EN_ROUTE_TO_HOSPITAL
2026-08-11 15:28:07,AMB0071,REQ02587,13.041155,80.252003,33.8,135.0,EN_ROUTE_TO_HOSPITAL
2026-08-11 15:28:15,AMB0071,REQ02587,13.045405,80.249687,50.8,135.0,EN_ROUTE_TO_HOSPITAL
2026-08-11 15:28:22,AMB0071,REQ02587,13.048487,80.246395,44.8,135.0,EN_ROUTE_TO_HOSPITAL
2026-08-11 15:28:28,AMB0071,REQ02587,13.051868,80.243436,44.0,135.0,EN_ROUTE_TO_HOSPITAL
2026-08-11 15:28:36,AMB0071,REQ02587,13.05578,80.241395,36.6,135.0,EN_ROUTE_TO_HOSPITAL
2026-08-11 15:28:40,AMB0071,REQ02587,13.059991,80.237885,54.4,135.0,EN_ROUTE_TO_HOSPITAL
2026-08-11 15:28:46,AMB0071,REQ02587,13.063294,80.235839,52.3,135.0,EN_ROUTE_TO_HOSPITAL
2026-08-11 15:28:51,AMB0071,REQ02587,13.06712,80.232451,53.1,135.0,EN_ROUTE_TO_HOSPITAL
2026-08-11 15:28:58,AMB0071,REQ02587,13.070979,80.229206,21.4,135.0,EN_ROUTE_TO_HOSPITAL
2026-08-11 15:29:04,AMB0071,REQ02587,13.074596,80.226863,33.1,135.0,EN_ROUTE_TO_HOSPITAL
2026-08-11 15:29:11,AMB0071,REQ02587,13.079037,80.223934,50.7,135.0,EN_ROUTE_TO_HOSPITAL
2026-08-08 18:42:57,AMB0095,REQ02134,12.982443,80.256004,51.1,135.0,EN_ROUTE_TO_PATIENT
2026-08-08 18:43:04,AMB0095,REQ02134,12.98341,80.255616,52.6,135.0,EN_ROUTE_TO_PATIENT
2026-08-08 18:43:12,AMB0095,REQ02134,12.984875,80.255677,40.4,135.0,EN_ROUTE_TO_PATIENT
2026-08-08 18:43:19,AMB0095,REQ02134,12.985641,80.255223,36.5,135.0,EN_ROUTE_TO_PATIENT
2026-08-08 18:43:25,AMB0095,REQ02134,12.98724,80.254695,20.5,135.0,EN_ROUTE_TO_PATIENT
2026-08-08 18:43:29,AMB0095,REQ02134,12.989103,80.255242,35.1,135.0,EN_ROUTE_TO_PATIENT
2026-08-08 18:43:34,AMB0095,REQ02134,12.990589,80.254104,40.7,135.0,EN_ROUTE_TO_PATIENT
2026-08-08 18:43:40,AMB0095,REQ02134,12.991035,80.254243,24.7,135.0,EN_ROUTE_TO_PATIENT
2026-08-08 18:43:46,AMB0095,REQ02134,12.992741,80.254302,43.6,135.0,EN_ROUTE_TO_PATIENT
2026-08-08 18:44:43,AMB0095,REQ02134,12.993295,80.254153,44.2,135.0,EN_ROUTE_TO_HOSPITAL
2026-08-08 18:44:50,AMB0095,REQ02134,13.004749,80.257886,53.1,135.0,EN_ROUTE_TO_HOSPITAL
2026-08-08 18:44:57,AMB0095,REQ02134,13.015911,80.261023,34.3,135.0,EN_ROUTE_TO_HOSPITAL
2026-08-08 18:45:05,AMB0095,REQ02134,13.026876,80.263955,24.3,135.0,EN_ROUTE_TO_HOSPITAL
2026-08-08 18:45:10,AMB0095,REQ02134,13.038987,80.266569,49.3,135.0,EN_ROUTE_TO_HOSPITAL
2026-08-08 18:45:14,AMB0095,REQ02134,13.050066,80.270554,21.3,135.0,EN_ROUTE_TO_HOSPITAL
2026-08-08 18:45:20,AMB0095,REQ02134,13.061584,80.273159,34.7,135.0,EN_ROUTE_TO_HOSPITAL
2026-08-08 18:45:26,AMB0095,REQ02134,13.072476,80.276384,44.0,135.0,EN_ROUTE_TO_HOSPITAL
2026-08-08 18:45:32,AMB0095,REQ02134,13.084576,80.279905,52.8,135.0,EN_ROUTE_TO_HOSPITAL
2026-08-08 18:45:36,AMB0095,REQ02134,13.095769,80.283721,46.2,135.0,EN_ROUTE_TO_HOSPITAL
2026-08-08 18:45:42,AMB0095,REQ02134,13.106796,80.28621,20.7,135.0,EN_ROUTE_TO_HOSPITAL
2026-08-10 16:18:13,AMB0090,REQ01084,13.019445,80.178972,50.4,135.0,EN_ROUTE_TO_PATIENT
2026-08-10 16:18:21,AMB0090,REQ01084,13.029727,80.190773,50.7,135.0,EN_ROUTE_TO_PATIENT
2026-08-10 16:18:28,AMB0090,REQ01084,13.039627,80.20179,47.4,135.0,EN_ROUTE_TO_PATIENT
2026-08-10 16:18:34,AMB0090,REQ01084,13.049909,80.211923,50.4,135.0,EN_ROUTE_TO_PATIENT
2026-08-10 16:18:38,AMB0090,REQ01084,13.059728,80.223411,39.9,135.0,EN_ROUTE_TO_PATIENT
2026-08-10 16:18:42,AMB0090,REQ01084,13.069642,80.233788,39.1,135.0,EN_ROUTE_TO_PATIENT
2026-08-10 16:18:49,AMB0090,REQ01084,13.080225,80.244849,27.7,135.0,EN_ROUTE_TO_PATIENT
2026-08-10 16:18:54,AMB0090,REQ01084,13.090761,80.255665,45.9,135.0,EN_ROUTE_TO_PATIENT
2026-08-10 16:19:00,AMB0090,REQ01084,13.10063,80.267124,23.6,135.0,EN_ROUTE_TO_PATIENT
2026-08-10 16:19:06,AMB0090,REQ01084,13.109943,80.278324,21.8,135.0,EN_ROUTE_TO_PATIENT
2026-08-10 16:19:13,AMB0090,REQ01084,13.120128,80.288868,53.7,135.0,EN_ROUTE_TO_PATIENT
2026-08-10 16:19:18,AMB0090,REQ01084,13.130761,80.300481,49.4,135.0,EN_ROUTE_TO_PATIENT
